ERUP ID,NAME,VEI,START,END
14042,Nyamuragira,1,1896,
16654,Gamalama,1,1895,1895
17931,Azumayama,1,1895,1895
17980,Zaozan,1,1895,1895
11152,Poas,1,1895,
20502,Rainier,1,1894,1894
15888,Merapi,1,1894,
17930,Azumayama,1,1894,1894
14088,Nyiragongo,1,1894,
17929,Azumayama,1,1893,1893
16791,Mayon,1,1893,1893
15886,Merapi,1,1893,
17928,Azumayama,1,1893,1893
13763,Etna,1,1893,1898
20009,Akutan,1,1892,
13862,Pantelleria,1,1891,1891
17863,Nikko-Shiranesan,1,1890,
18731,Shiretoko-Iozan,1,1890,
19041,Koryaksky,1,1890,
18403,Ioto,1,1889,
17862,Nikko-Shiranesan,1,1889,
15884,Merapi,1,1889,
16484,Ruang,1,1889,
15480,Tandikat-Singgalang,1,1889,1889
16788,Mayon,1,1888,
11659,Fernandina,1,1888,
11151,Poas,1,1888,1891
13960,South Island,1,1888,
13757,Etna,1,1887,1887
15909,Lawu,1,1885,1885
15882,Merapi,1,1885,1887
14102,Isluga,1,1885,
13558,Tongariro,1,1885,1887
18800,Ushishur,1,1884,
16924,Suwanosejima,1,1884,
14086,Nyiragongo,1,1884,
13755,Etna,1,1884,1886
15776,Dieng Volcanic Complex,1,1883,1884
15434,Marapi,1,1883,1883
15433,Marapi,1,1883,1883
18790,Milna,1,1883,
15881,Merapi,1,1883,1884
10449,Colima,1,1882,1884
17882,Nasudake,1,1881,
10208,Mauna Loa,1,1880,1881
10207,Mauna Loa,1,1880,1880
11150,Poas,1,1880,
20120,Pavlof,1,1880,
18737,Raususan [Mendeleev],1,1880,
15943,Tangkoko-Duasudara,1,1880,
10447,Colima,1,1879,1880
12507,Reykjanes,1,1879,1879
10619,Tacana,1,1878,
16784,Mayon,1,1876,1876
16783,Mayon,1,1876,
10446,Colima,1,1875,1878
10445,Colima,1,1874,
18552,Esan,1,1874,
17977,Zaozan,1,1873,1873
10201,Mauna Loa,1,1873,1874
17861,Nikko-Shiranesan,1,1873,
16781,Mayon,1,1872,1872
10199,Mauna Loa,1,1872,1872
10066,Kilauea,1,1868,
16648,Gamalama,1,1868,1868
16916,Io-Torishima,1,1868,1868
12817,Grimsvotn,1,1867,
14788,Niuafo'ou,1,1867,
16687,Makian,1,1864,1864
18507,Pagan,1,1864,
16686,Makian,1,1863,1863
11823,Isluga,1,1863,
18128,Iwakisan,1,1863,
16776,Mayon,1,1861,
17071,Aira,1,1860,
18759,Chirippusan [Chirip],1,1860,
11148,Poas,1,1860,
13550,Tongariro,1,1859,
10194,Mauna Loa,1,1859,1859
16480,Ruang,1,1856,
10193,Mauna Loa,1,1855,1856
16183,Batur,1,1854,
11849,Lascar,1,1854,1854
11016,Masaya,1,1853,1853
13611,Mayon,1,1851,1851
18735,Tomariyama [Golovnin],1,1848,
18551,Esan,1,1846,
17881,Nasudake,1,1846,
16632,Gamalama,1,1842,1842
15114,Bagana,1,1842,
13152,Erebus,1,1841,1841
15871,Merapi,1,1840,
14561,Tongariro,1,1839,1839
20115,Pavlof,1,1838,
11915,San Jose,1,1838,
17529,Midagahara,1,1836,
16914,Io-Torishima,1,1829,1829
11145,Poas,1,1828,
16414,Banda Api,1,1825,1831
13954,Kone,1,1820,
18588,Kuttara,1,1820,
19902,Antuco,1,1820,1821
10437,Colima,1,1819,
12121,Villarrica,1,1815,1818
12451,Soufrière St. Vincent,1,1814,1814
18747,Etorofu-Atosanupuri [Atosanupuri],1,1812,
12364,Soufriere Guadeloupe,1,1812,1812
13422,Merapi,1,1812,1822
13421,Merapi,1,1810,
12994,San Jorge,1,1808,1808
15812,Merapi,1,1807,
10537,Popocatepetl,1,1802,1804
15811,Merapi,1,1797,
15189,Tinakula,1,1797,
12428,Pelee,1,1792,1792
12119,Villarrica,1,1790,1801
11768,Misti,1,1787,1787
15865,Merapi,1,1786,
17267,Asosan,1,1781,1788
18685,Akan,1,1780,
12117,Villarrica,1,1780,
12116,Villarrica,1,1777,1779
19668,Little Sitkin,1,1776,
16873,Didicas,1,1773,
12433,Qualibou,1,1766,
12230,Osorno,1,1765,
13716,Etna,1,1764,1765
12114,Villarrica,1,1759,1759
12113,Villarrica,1,1751,
12947,Krafla,1,1746,1746
12112,Villarrica,1,1745,
13343,Vesuvius,1,1742,1743
15805,Sumbing,1,1730,
12901,Kverkfjoll,1,1729,
12900,Kverkfjoll,1,1729,
12875,Bardarbunga,1,1729,
12874,Bardarbunga,1,1726,1726
17997,Kurikomayama,1,1726,
12744,Hekla,1,1725,
17731,Asamayama,1,1721,
10536,Popocatepetl,1,1720,
12108,Villarrica,1,1716,
17925,Azumayama,1,1711,
18798,Ushishur,1,1710,
13699,Etna,1,1702,1702
10535,Popocatepetl,1,1697,
12362,Soufriere Guadeloupe,1,1696,
12361,Soufriere Guadeloupe,1,1690,
13696,Etna,1,1689,
13695,Etna,1,1688,
12107,Villarrica,1,1688,
12106,Villarrica,1,1657,
13692,Etna,1,1654,1656
13691,Etna,1,1651,1653
10252,Hualalai,1,1650,
12105,Villarrica,1,1647,
13689,Etna,1,1643,1643
16400,Banda Api,1,1635,
13687,Etna,1,1634,1638
11280,Ruiz,1,1623,
20746,Kilauea,1,1610,
13330,Vesuvius,1,1570,1572
18135,Hakkodasan,1,1550,
13667,Etna,1,1540,
13128,Fogo,1,1500,1761
19879,Kilauea,1,1500,
13662,Etna,1,1493,1500
19873,Kilauea,1,1490,
17996,Kurikomayama,1,1450,
13660,Etna,1,1447,
13659,Etna,1,1446,
19114,Kostakan,1,1350,
18134,Hakkodasan,1,1340,
19929,Krysuvik,1,1340,
17924,Azumayama,1,1331,
19928,Krysuvik,1,1325,
12907,Askja,1,1300,
12860,Bardarbunga,1,1250,
18178,Izu-Oshima,1,1245,
12500,Reykjanes,1,1240,
10040,Campi Flegrei,1,1198,
19927,Krysuvik,1,1188,
19926,Krysuvik,1,1151,
20703,Uinkaret Field,1,1100,
10249,Hualalai,1,1050,
19882,Kilauea,1,1050,
17994,Naruko,1,837,
10247,Hualalai,1,770,
19877,Kilauea,1,680,
17492,Yakedake,1,630,
18133,Hakkodasan,1,450,
17424,Fujisan,1,300,
14837,Taveuni,1,270,
13878,Milos,1,140,
18132,Hakkodasan,1,-50,
19615,Bliznetsy,1,-1060,
18131,Hakkodasan,1,-1150,
20512,Adams,1,-1850,
20881,Fuss Peak,1,-1850,
17186,Asosan,1,-2550,
20510,Adams,1,-2950,
17918,Azumayama,1,-3000,
17381,Hakoneyama,1,-3700,
20507,Adams,1,-3800,
16906,Tatun Group,1,-4095,
20885,Fuss Peak,1,-4850,
17915,Azumayama,1,-5400,
17183,Asosan,1,-8050,
22141,Igwisi Hills,1,-10450,
22202,Nyamuragira,0,2016,2017
22145,Fournaise,0,2016,2016
22144,Fournaise,0,2016,2016
22128,Cleveland,0,2016,2016
21099,Saunders,0,2015,2015
21090,Kick 'em Jenny,0,2015,2015
21092,Axial Seamount,0,2015,2015
20982,Fournaise,0,2015,2015
20955,Bardarbunga,0,2014,2015
20959,Mayon,0,2014,2014
20919,Fournaise,0,2014,2014
20942,Nyamuragira,0,2014,2016
20936,Ahyi,0,2014,2014
20912,Iliwerung,0,2013,2013
21102,Mariana Back-Arc Segment at 15.5°N,0,2013,2015
20756,Chirpoi,0,2012,2016
20768,Heard,0,2012,2017
20799,Monowai,0,2012,2012
20903,Saunders,0,2012,2012
20790,Lengai,0,2011,2014
20921,Axial Seamount,0,2011,2011
20939,Dallol,0,2011,2011
22197,Monowai,0,2009,2009
14799,Tafu-Maka,0,2008,2008
14800,West Mata,0,2008,2009
20902,Saunders,0,2008,2008
14676,Rumble III,0,2008,
14723,Monowai,0,2008,2008
20899,Saunders,0,2008,2008
20962,Ontakesan,0,2007,
14722,Monowai,0,2006,2007
13221,Saunders,0,2006,2006
14207,Karthala,0,2006,2006
14412,Heard,0,2006,2008
14388,Fournaise,0,2005,2006
13220,Saunders,0,2005,2006
16815,Mayon,0,2005,
10346,Northern EPR at 9.8°N,0,2005,2006
14399,McDonald Islands,0,2005,
14721,Monowai,0,2005,2006
14386,Fournaise,0,2005,2005
13145,Nightingale Island,0,2004,2004
16581,Ibu,0,2004,2005
14385,Fournaise,0,2004,2004
18539,NW Rota-1,0,2003,2010
14410,Heard,0,2003,2004
10326,Northern EPR at 10.7°N,0,2003,2003
13219,Saunders,0,2003,2003
14803,Vailulu'u,0,2003,
14720,Monowai,0,2003,2004
14719,Monowai,0,2002,2002
10936,Telica,0,2002,
13218,Saunders,0,2002,2002
14718,Monowai,0,2002,2002
12468,Kick 'em Jenny,0,2001,2001
13217,Saunders,0,2001,2001
16580,Ibu,0,2001,2001
18474,Ahyi,0,2001,2001
13204,Saunders,0,2000,2001
14717,Monowai,0,1999,1999
16350,Iliwerung,0,1999,1999
19963,Terceira,0,1998,2000
19374,Bezymianny,0,1998,1998
20713,Axial Seamount,0,1998,1998
14716,Monowai,0,1997,1998
13203,Saunders,0,1997,1998
14715,Monowai,0,1997,1997
13216,Saunders,0,1996,
14714,Monowai,0,1996,1996
19371,Bezymianny,0,1996,1996
10348,Galapagos Rift,0,1996,
20722,North Gorda Ridge Segment,0,1996,1996
20732,Loihi,0,1996,1996
14393,Boomerang Seamount,0,1995,
14713,Monowai,0,1995,1995
18534,Ruby,0,1995,1995
13215,Saunders,0,1995,1996
13214,Saunders,0,1995,1996
14802,Vailulu'u,0,1995,1995
20712,CoAxial Segment,0,1993,1993
10377,Socorro,0,1993,1994
14395,McDonald Islands,0,1992,
11186,Poas,0,1992,1993
14407,Heard,0,1992,
10345,Northern EPR at 9.8°N,0,1991,1992
14374,Fournaise,0,1991,1991
14766,Metis Shoal,0,1991,
20963,Ontakesan,0,1991,1991
10344,Northern EPR at 9.8°N,0,1991,
10357,Southern EPR-Segment K,0,1990,
14660,Ruapehu,0,1990,1990
14712,Monowai,0,1990,1991
12467,Kick 'em Jenny,0,1990,1990
14373,Fournaise,0,1990,1990
18477,Supply Reef,0,1989,1989
12466,Kick 'em Jenny,0,1988,1988
14711,Monowai,0,1988,1988
10340,Northern EPR at 9.8°N,0,1988,
14732,Hunga Tonga-Hunga Ha'apai,0,1988,1988
17602,Fukutoku-Oka-no-Ba,0,1987,1987
10323,Macdonald,0,1987,1989
20719,Cleft Segment,0,1986,
20711,CoAxial Segment,0,1986,
14710,Monowai,0,1986,1986
14675,Rumble III,0,1986,1986
10322,Macdonald,0,1986,1986
14798,Niuafo'ou,0,1985,1985
10302,Teahitia,0,1985,1985
12972,Jan Mayen,0,1985,1985
11863,Lascar,0,1984,1985
12953,Krafla,0,1984,1984
10226,Mauna Loa,0,1984,1984
18374,Kaitoku Seamount,0,1984,1984
10301,Teahitia,0,1983,1984
10321,Macdonald,0,1983,1984
10300,Teahitia,0,1983,1983
10320,Macdonald,0,1983,1983
10118,Kilauea,0,1982,1982
20718,Cleft Segment,0,1982,
14709,Monowai,0,1982,1982
10117,Kilauea,0,1982,1982
10299,Teahitia,0,1982,1982
10319,Macdonald,0,1982,1982
12952,Krafla,0,1981,1981
11671,Fernandina,0,1981,
18633,Shikotsu,0,1981,
12951,Krafla,0,1981,1981
10318,Macdonald,0,1980,1981
12950,Krafla,0,1980,1980
10116,Kilauea,0,1980,1980
10317,Macdonald,0,1980,1980
14708,Monowai,0,1980,1980
10115,Kilauea,0,1979,1979
10316,Macdonald,0,1979,1979
15095,Epi,0,1979,
14706,Monowai,0,1978,1978
10315,Macdonald,0,1977,1977
16470,Mahawu,0,1977,
12465,Kick 'em Jenny,0,1977,
14705,Monowai,0,1977,1977
10114,Kilauea,0,1977,1977
14704,Monowai,0,1977,1977
14367,Fournaise,0,1977,1977
12464,Kick 'em Jenny,0,1977,1977
20922,Axial Seamount,0,1976,1982
12948,Krafla,0,1975,1975
10113,Kilauea,0,1975,1975
18424,Minami Hiyoshi,0,1975,
10225,Mauna Loa,0,1975,1975
10928,Telica,0,1975,1976
10112,Kilauea,0,1974,1974
10111,Kilauea,0,1974,1974
12463,Kick 'em Jenny,0,1974,1974
10110,Kilauea,0,1974,1974
15347,Kuwae,0,1974,1974
10109,Kilauea,0,1973,1973
14674,Rumble III,0,1973,1973
19757,Korovin,0,1973,
14801,Vailulu'u,0,1973,1973
10108,Kilauea,0,1973,1973
15161,Kavachi,0,1972,
12462,Kick 'em Jenny,0,1972,1972
10304,Rocard,0,1972,1972
10347,Galapagos Rift,0,1972,
11667,Fernandina,0,1972,
12454,Soufrière St. Vincent,0,1971,1972
10107,Kilauea,0,1971,1971
10256,Rocard,0,1971,
10106,Kilauea,0,1971,1971
14673,Rumble III,0,1970,
10306,Moua Pihaa,0,1970,1970
10105,Kilauea,0,1969,1974
10305,Moua Pihaa,0,1969,1969
18475,Supply Reef,0,1969,1969
10104,Kilauea,0,1969,1969
10103,Kilauea,0,1968,1968
18094,Fukujin,0,1968,
10102,Kilauea,0,1968,1968
12903,Kverkfjoll,0,1968,1968
13797,Etna,0,1968,1968
10101,Kilauea,0,1967,1968
13935,Erta Ale,0,1967,2017
16234,Tambora,0,1967,
10314,Macdonald,0,1967,1967
18494,Farallon de Pajaros,0,1967,1967
10821,Izalco,0,1966,1966
20234,Trident,0,1966,
12461,Kick 'em Jenny,0,1966,1966
18533,Ruby,0,1966,1966
10303,Rocard,0,1966,1966
10100,Kilauea,0,1965,1965
18370,Izu-Torishima,0,1965,1965
12460,Kick 'em Jenny,0,1965,1965
16222,Rinjani,0,1965,
10356,Southern EPR-Segment K,0,1965,
10099,Kilauea,0,1965,1965
10352,Southern EPR at 8°S,0,1964,1969
19664,Kiska,0,1964,
20616,Erebus,0,1963,
10098,Kilauea,0,1963,1963
10097,Kilauea,0,1963,1963
11688,Wolf,0,1963,1963
14672,Rumble III,0,1963,1966
10096,Kilauea,0,1962,1962
15305,Lopevi,0,1962,1962
13232,Protector Seamounts,0,1962,
14358,Fournaise,0,1961,1961
15328,Epi,0,1960,
16937,Suwanosejima,0,1960,
13934,Erta Ale,0,1960,
18442,Kasuga 1,0,1959,
18321,Myojinsho,0,1959,
15154,Kavachi,0,1958,1958
14671,Rumble III,0,1958,1962
18320,Myojinsho,0,1958,
14064,Nyamuragira,0,1957,
18319,Myojinsho,0,1957,
15153,Kavachi,0,1957,
15360,Matthew Island,0,1956,
18318,Myojinsho,0,1955,
10090,Kilauea,0,1955,1955
15783,Dieng Volcanic Complex,0,1954,1954
18317,Myojinsho,0,1954,1954
16935,Suwanosejima,0,1954,
10089,Kilauea,0,1954,1954
14593,Tongariro,0,1953,
12459,Kick 'em Jenny,0,1953,1953
16221,Rinjani,0,1953,
18398,Kita-Fukutokutai,0,1953,1954
11694,Alcedo,0,1953,
15961,Arjuno-Welirang,0,1952,
10088,Kilauea,0,1952,1952
18431,Fukujin,0,1951,1951
10339,Northern EPR at 9.8°N,0,1950,
10224,Mauna Loa,0,1950,1950
10223,Mauna Loa,0,1949,1949
16220,Rinjani,0,1949,1950
11724,Azul,0,1949,
11723,Azul,0,1948,
18491,Farallon de Pajaros,0,1947,
12458,Kick 'em Jenny,0,1943,1943
10222,Mauna Loa,0,1942,1942
13703,Ebulobo,0,1941,
10221,Mauna Loa,0,1940,1940
13933,Erta Ale,0,1940,
11719,Azul,0,1940,
18219,Izu-Oshima,0,1937,1937
11662,Fernandina,0,1937,1937
14333,Fournaise,0,1936,
10313,Macdonald,0,1936,
10220,Mauna Loa,0,1935,1936
18218,Izu-Oshima,0,1935,1935
10087,Kilauea,0,1934,1934
18486,Farallon de Pajaros,0,1934,
18314,Myojinsho,0,1934,
18216,Izu-Oshima,0,1934,1934
10219,Mauna Loa,0,1933,1933
18215,Izu-Oshima,0,1933,1933
11684,Wolf,0,1933,
10086,Kilauea,0,1931,1932
10085,Kilauea,0,1930,1930
14328,Fournaise,0,1930,1930
10815,Izalco,0,1930,
10355,Southern EPR-Segment K,0,1930,
10084,Kilauea,0,1929,1929
15675,Tangkubanparahu,0,1929,1929
10083,Kilauea,0,1929,1929
10312,Macdonald,0,1928,
11661,Fernandina,0,1927,
10081,Kilauea,0,1927,1927
12509,Reykjanes,0,1926,
10218,Mauna Loa,0,1926,1926
15451,Marapi,0,1925,
10080,Kilauea,0,1924,1924
14323,Fournaise,0,1924,1924
12916,Askja,0,1924,
10078,Kilauea,0,1923,1923
12915,Askja,0,1923,
12914,Askja,0,1922,
16565,Awu,0,1922,1922
10077,Kilauea,0,1922,1922
10076,Kilauea,0,1921,1921
12913,Askja,0,1921,
16564,Awu,0,1921,1921
14055,Nyamuragira,0,1921,1938
14321,Fournaise,0,1920,1920
15025,Witori,0,1920,
14054,Nyamuragira,0,1920,
20717,Kilauea,0,1919,1920
10217,Mauna Loa,0,1919,1919
18211,Izu-Oshima,0,1919,1919
20716,Kilauea,0,1919,1919
20715,Kilauea,0,1918,1918
22135,Fernandina,0,1917,
14320,Fournaise,0,1917,1917
18335,Sumisujima,0,1916,
10216,Mauna Loa,0,1916,1916
18313,Myojinsho,0,1915,1915
10341,Southern EPR-Segment I,0,1915,
10215,Mauna Loa,0,1914,1915
14008,Lengai,0,1914,1915
19697,Tanaga,0,1914,
14007,Lengai,0,1913,
15252,Ambrym,0,1910,
13982,Emuruangogolak,0,1910,
19838,Akutan,0,1908,
14313,Fournaise,0,1907,1907
13043,Monaco Bank,0,1907,
10214,Mauna Loa,0,1907,1907
14006,Lengai,0,1907,1910
12996,San Jorge,0,1907,
10075,Kilauea,0,1906,1924
13931,Erta Ale,0,1906,
10074,Kilauea,0,1905,1906
15560,Dempo,0,1905,
14005,Lengai,0,1904,
19717,Kanaga,0,1904,
11733,Santiago,0,1904,1906
10073,Kilauea,0,1903,1904
10213,Mauna Loa,0,1903,1903
13154,Erebus,0,1903,
14310,Fournaise,0,1903,
15367,Hunter Island,0,1903,
10072,Kilauea,0,1902,1903
12995,San Jorge,0,1902,1902
14045,Nyamuragira,0,1902,
10071,Kilauea,0,1902,1902
14306,Fournaise,0,1900,1900
16875,Didicas,0,1900,
13213,Saunders,0,1900,
16691,Jolo,0,1897,
10070,Kilauea,0,1897,1897
14302,Fournaise,0,1897,1897
11732,Santiago,0,1897,
10069,Kilauea,0,1896,1896
10211,Mauna Loa,0,1896,1896
10068,Kilauea,0,1896,1896
10210,Mauna Loa,0,1892,1892
10805,Izalco,0,1890,1890
14981,Langila,0,1890,
10359,Southern EPR-Segment J,0,1890,
13966,Barrier,0,1888,
10209,Mauna Loa,0,1887,1887
10451,Colima,0,1887,
20008,Akutan,0,1887,
14699,Raoul Island,0,1886,
14033,Meru,0,1886,
14298,Fournaise,0,1884,1884
10067,Kilauea,0,1884,1884
18825,Chirinkotan,0,1884,
10799,Izalco,0,1881,
15351,Traitor's Head,0,1881,
13023,Sete Cidades,0,1880,
18378,Kita-Ioto,0,1880,1889
10206,Mauna Loa,0,1879,1879
18806,Sarychev Peak,0,1879,
14296,Fournaise,0,1878,1878
10205,Mauna Loa,0,1877,1877
10204,Mauna Loa,0,1876,1876
14191,Karthala,0,1876,
14294,Fournaise,0,1875,1875
10203,Mauna Loa,0,1875,1875
10202,Mauna Loa,0,1875,1875
10338,Northern EPR at 9.8°N,0,1875,
10200,Mauna Loa,0,1873,1873
10198,Mauna Loa,0,1871,1871
14290,Fournaise,0,1871,1871
18367,Izu-Torishima,0,1871,
18310,Myojinsho,0,1871,
10440,Colima,0,1870,1871
13746,Etna,0,1869,1869
18309,Myojinsho,0,1869,
11880,Llullaillaco,0,1868,
14287,Fournaise,0,1868,
13870,Campi Flegrei Mar Sicilia,0,1867,
10195,Mauna Loa,0,1865,1866
12982,Pico Fracture Zone,0,1865,
14285,Fournaise,0,1863,1864
13996,Longonot,0,1863,
10789,Izalco,0,1863,
19908,Antuco,0,1861,1861
13022,Sete Cidades,0,1861,
14187,Karthala,0,1860,
10361,Southern EPR-Segment I,0,1860,
10788,Izalco,0,1859,1860
14787,Niuafo'ou,0,1853,1853
14280,Fournaise,0,1852,
10191,Mauna Loa,0,1851,1851
14758,Metis Shoal,0,1851,
14279,Fournaise,0,1851,
14278,Fournaise,0,1850,1850
14182,Karthala,0,1850,
14149,Harrat Ash Shamah,0,1850,
20898,Wolf,0,1849,1849
10190,Mauna Loa,0,1849,
14277,Fournaise,0,1849,
14276,Fournaise,0,1848,
14181,Karthala,0,1848,
14275,Fournaise,0,1847,
11658,Fernandina,0,1846,1846
14274,Fournaise,0,1846,
14273,Fournaise,0,1845,
11704,Negra,0,1844,
10189,Mauna Loa,0,1843,1843
14167,Fournaise,0,1843,
14166,Fournaise,0,1842,
10065,Kilauea,0,1840,1840
10354,Southern EPR-Segment K,0,1840,
12274,Michinmahuida,0,1835,1835
10188,Mauna Loa,0,1832,1832
14270,Fournaise,0,1832,
10064,Kilauea,0,1832,
14269,Fournaise,0,1830,
20060,Shishaldin,0,1826,
14268,Fournaise,0,1824,
14267,Fournaise,0,1824,
10063,Kilauea,0,1823,1894
10062,Kilauea,0,1823,1823
16475,Tangkoko-Duasudara,0,1821,
13953,Fentale,0,1820,
10358,Southern EPR-Segment J,0,1820,
14264,Fournaise,0,1817,1817
14263,Fournaise,0,1816,
14252,Fournaise,0,1800,1800
10254,Hualalai,0,1800,1801
12908,Askja,0,1797,
14251,Fournaise,0,1797,
20040,Westdahl,0,1796,
14249,Fournaise,0,1794,1794
14248,Fournaise,0,1792,
14745,Tofua,0,1792,
10059,Kilauea,0,1790,
16905,Kueishantao,0,1785,
12449,Soufrière St. Vincent,0,1784,
10253,Hualalai,0,1784,
10772,Izalco,0,1783,
18377,Kita-Ioto,0,1780,
14242,Fournaise,0,1776,
14240,Fournaise,0,1774,
11458,Chacana,0,1773,
17137,Kirishimayama,0,1768,
19741,Kasatochi,0,1760,
11457,Chacana,0,1760,
12992,San Jorge,0,1757,1757
11131,Arenal,0,1750,
10187,Mauna Loa,0,1750,
10058,Kilauea,0,1750,
19603,Ichinsky,0,1740,
14228,Fournaise,0,1733,
10186,Mauna Loa,0,1730,
14225,Fournaise,0,1708,1708
14224,Fournaise,0,1703,1705
13981,Emuruangogolak,0,1700,
10057,Kilauea,0,1700,
10185,Mauna Loa,0,1685,
10184,Mauna Loa,0,1680,
12899,Kverkfjoll,0,1655,
10337,Northern EPR at 9.8°N,0,1650,
10183,Mauna Loa,0,1650,
20747,Kilauea,0,1650,
20923,Axial Seamount,0,1650,
10182,Mauna Loa,0,1640,
13865,Campi Flegrei Mar Sicilia,0,1632,
10353,Southern EPR-Segment K,0,1625,
10360,Southern EPR-Segment I,0,1620,
10579,Orizaba,0,1613,
10336,Northern EPR at 9.8°N,0,1600,
14218,Fournaise,0,1600,
11009,Masaya,0,1570,
11008,Masaya,0,1551,
14850,Taveuni,0,1550,
11652,Fernandina,0,1550,
18373,Kaitoku Seamount,0,1543,
10181,Mauna Loa,0,1540,
11007,Masaya,0,1524,1544
10180,Mauna Loa,0,1510,
20745,Kilauea,0,1510,
10179,Mauna Loa,0,1500,
10178,Mauna Loa,0,1470,
19872,Kilauea,0,1460,
11680,Wolf,0,1450,
14217,Fournaise,0,1440,
10177,Mauna Loa,0,1440,
14849,Taveuni,0,1420,
19885,Kilauea,0,1410,1470
20924,Axial Seamount,0,1400,
10176,Mauna Loa,0,1390,
10175,Mauna Loa,0,1370,
10174,Mauna Loa,0,1360,
19244,Krasheninnikov,0,1350,
11701,Negra,0,1350,
14216,Fournaise,0,1340,
19884,Kilauea,0,1340,
10173,Mauna Loa,0,1310,
13980,Emuruangogolak,0,1300,
20925,Axial Seamount,0,1300,
20926,Axial Seamount,0,1260,
11716,Azul,0,1250,
12499,Reykjanes,0,1238,
13465,Vulcano,0,1230,
13979,Emuruangogolak,0,1230,
20927,Axial Seamount,0,1230,
10335,Northern EPR at 9.8°N,0,1200,
10172,Mauna Loa,0,1190,
10171,Mauna Loa,0,1170,
13978,Emuruangogolak,0,1160,
11692,Darwin,0,1150,
11651,Fernandina,0,1150,
11649,Ecuador,0,1150,
10250,Hualalai,0,1150,
19883,Kilauea,0,1140,
10170,Mauna Loa,0,1130,
13977,Emuruangogolak,0,1120,
13964,Barrier,0,1090,
19925,Krysuvik,0,1075,
10169,Mauna Loa,0,1070,
11700,Negra,0,1060,
13963,Barrier,0,1050,
10168,Mauna Loa,0,1040,
13962,Barrier,0,1030,
12513,Brennisteinsfjoll,0,1000,
14215,Fournaise,0,960,
10334,Northern EPR at 9.8°N,0,950,
11650,Fernandina,0,950,
11679,Wolf,0,950,
13151,Erebus,0,950,
10167,Mauna Loa,0,940,
10248,Hualalai,0,920,
13317,Vesuvius,0,900,
13316,Vesuvius,0,860,
19878,Kilauea,0,850,
10333,Northern EPR at 9.8°N,0,850,
12939,Krafla,0,850,
10166,Mauna Loa,0,830,
10165,Mauna Loa,0,810,
13100,Tenerife,0,800,
20929,Axial Seamount,0,800,
17049,Aira,0,778,
17367,Yufu-Tsurumi,0,771,
20186,Aniakchak,0,700,
10164,Mauna Loa,0,680,
21084,Tatun Group,0,648,
10163,Mauna Loa,0,630,
14214,Fournaise,0,600,
10162,Mauna Loa,0,600,
10161,Mauna Loa,0,550,
14157,Arhab,0,500,
10160,Mauna Loa,0,480,
14213,Fournaise,0,460,
10159,Mauna Loa,0,450,
19875,Kilauea,0,450,
19252,Komarov,0,450,
20930,Axial Seamount,0,410,
11699,Negra,0,370,
10158,Mauna Loa,0,350,
20579,Mauna Loa,0,300,
14554,Taupo,0,260,
12938,Krafla,0,250,
20536,St. Helens,0,230,
14836,Taveuni,0,220,
11691,Darwin,0,210,
14063,Mauna Loa,0,200,
11678,Wolf,0,150,
14062,Mauna Loa,0,150,
19871,Kilauea,0,150,
14212,Fournaise,0,120,
12098,Villarrica,0,110,
10157,Mauna Loa,0,100,
20534,St. Helens,0,100,
12084,Lanin,0,90,
20634,Shasta,0,50,
10156,Mauna Loa,0,50,
10155,Mauna Loa,0,-30,
15768,Dieng Volcanic Complex,0,-50,
20727,Loihi,0,-50,
10332,Northern EPR at 9.8°N,0,-50,
10324,Northern EPR at 17°N,0,-50,
10325,Northern EPR at 16°N,0,-50,
10311,Adams Seamount,0,-50,
13148,Bouvet,0,-50,
22165,Maule,0,-50,
10154,Mauna Loa,0,-60,
10153,Mauna Loa,0,-80,
10231,Hualalai,0,-80,
20693,Craters of the Moon,0,-130,
10152,Mauna Loa,0,-200,
20744,Kilauea,0,-200,
12490,Reykjanes,0,-200,
22164,Maule,0,-250,
20692,Craters of the Moon,0,-260,
20714,Cleft Segment,0,-270,
20743,Kilauea,0,-270,
10151,Mauna Loa,0,-300,
18923,Khodutka,0,-300,
14503,Okataina,0,-300,
10246,Hualalai,0,-350,
20691,Craters of the Moon,0,-350,
10245,Hualalai,0,-400,
10150,Mauna Loa,0,-400,
20742,Kilauea,0,-410,
10244,Hualalai,0,-440,
12935,Krafla,0,-500,
10149,Mauna Loa,0,-500,
19251,Vysoky,0,-550,
11715,Azul,0,-550,
10148,Mauna Loa,0,-600,
19004,Gorely,0,-700,
10243,Hualalai,0,-720,
20741,Kilauea,0,-800,
11118,Arenal,0,-830,
12956,Theistareykir,0,-900,
11714,Azul,0,-950,
13441,Vulcano,0,-950,
10147,Mauna Loa,0,-950,
20586,Belknap,0,-1030,
19690,Tanaga,0,-1050,
10310,Adams Seamount,0,-1050,
10331,Northern EPR at 9.8°N,0,-1050,
18003,Chokaisan,0,-1050,
19922,Krysuvik,0,-1060,
10242,Hualalai,0,-1080,
20641,Medicine Lake,0,-1130,
10241,Hualalai,0,-1150,
20707,Zuni-Bandera,0,-1170,
14158,Haylan,0,-1200,
11698,Negra,0,-1250,
12906,Askja,0,-1250,
10146,Mauna Loa,0,-1300,
20740,Kilauea,0,-1550,
22163,Maule,0,-1550,
20738,Kilauea,0,-1650,
10145,Mauna Loa,0,-1650,
